"outlet","time","title","url"
"NT",2014-03-22,"Complexity of Conflict Leaves Donors Wary of Aiding Syrians","http://www.nytimes.com/2014/03/23/world/middleeast/complexity-of-conflict-leaves-donors-wary-of-aiding-syrians.html"
"NT",2014-03-22,"Diversity in Kids' Books","http://www.nytimes.com/2014/03/23/opinion/sunday/diversity-in-kids-books.html"
"NT",2014-03-22,"The Pilots in the Basement","http://www.nytimes.com/2014/03/23/sunday-review/the-pilots-in-the-basement.html"
"NT",2014-03-22,"Jet's Disappearance Puzzles a World Under Constant Electronic ...","http://www.nytimes.com/2014/03/23/world/asia/in-a-wired-world-with-abundant-eyes-a-vanished-jet-vexes-and-perplexes.html"
"NT",2014-03-22,"Referee Banishes the Wrong Man","http://www.nytimes.com/2014/03/23/sports/soccer/referee-banishes-the-wrong-man.html"
"NT",2014-03-22,"Montana Ex-Guardsman Now Must Fight to Keep Senate Seat Given ...","http://www.nytimes.com/2014/03/23/us/politics/montana-ex-guardsman-now-must-fight-to-keep-senate-seat-given-to-him.html"
"NT",2014-03-22,"In Beijing Talk, Michelle Obama Extols Free Speech","http://www.nytimes.com/2014/03/23/world/asia/in-china-michelle-obama-speaks-out-for-free-speech.html"
"NT",2014-03-22,"The Lost Art of the Unsent Angry Letter","http://www.nytimes.com/2014/03/23/opinion/sunday/the-lost-art-of-the-unsent-angry-letter.html"
"NT",2014-03-22,"Pay for Play and Title IX","http://www.nytimes.com/2014/03/23/opinion/sunday/pay-for-play-and-title-ix.html"
"NT",2014-03-22,"Ovechkin's Value, the Plus and the Minus","http://www.nytimes.com/2014/03/23/sports/hockey/balancing-ovechkin-as-the-best-and-also-among-the-worst.html"
"NT",2014-03-22,"Wave of Appeals Expected to Turn the Tide on Same-Sex Marriage ...","http://www.nytimes.com/2014/03/23/us/appeals-expected-to-block-more-marriage-bans-on-fast-track-to-justices.html"
"NT",2014-03-22,"He Was Supposed to Take a Photo","http://www.nytimes.com/2014/03/23/opinion/sunday/kristof-he-was-supposed-to-take-a-photo.html"
"NT",2014-03-22,"Kershaw and Dodgers Top Diamondbacks in Australia","http://www.nytimes.com/2014/03/23/sports/baseball/mlb-roundup.html"
"NT",2014-03-22,"US Emerges as Central Stage in Asian Rivalry","http://www.nytimes.com/2014/03/23/world/asia/us-emerges-as-central-stage-in-asian-rivalry.html"
"NT",2014-03-22,"Wisconsin Tops Oregon With Surge in 2nd Half","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/wisconsin-tops-oregon-with-surge-in-2nd-half.html"
"NT",2014-03-22,"Ghosts of the Displaced","http://www.nytimes.com/2014/03/23/opinion/sunday/ghosts-of-the-displaced.html"
"NT",2014-03-22,"For Columbia, a Milestone Seems to Be Worth the Fee","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/for-columbia-a-milestone-seems-to-be-worth-the-fee.html"
"NT",2014-03-22,"After Slow Start, the Aztecs Pull Away","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/after-slow-start-san-diego-state-pulls-away.html"
"NT",2014-03-22,"She Didn't Mean to Be Bossy","http://www.nytimes.com/2014/03/23/jobs/she-didnt-mean-to-be-bossy.html"
"NT",2014-03-22,"Face of the Twins Surrenders His Mask","http://www.nytimes.com/2014/03/23/sports/baseball/face-of-the-twins-surrenders-his-mask.html"
"NT",2014-03-22,"Rally Falls Short and Syracuse Is Eliminated","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/rally-falls-short-and-syracuse-is-eliminated-by-dayton.html"
"NT",2014-03-22,"Rhode Island House Speaker Resigns Amid Investigation","http://www.nytimes.com/2014/03/23/us/rhode-island-house-speaker-resigns-amid-investigation.html"
"NT",2014-03-22,"Mercer Coach Says Rankings Are Flawed","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/mens-basketball-notebook.html"
"NT",2014-03-22,"The Sequester and the Homeless","http://www.nytimes.com/2014/03/23/opinion/sunday/the-sequester-and-the-homeless.html"
"NT",2014-03-22,"If Fairways Were Roadways, Gridlock Alert Would Be On","http://www.nytimes.com/2014/03/23/sports/golf/if-fairways-were-roadways-gridlock-alert-would-be-on.html"
"NT",2014-03-22,"You Sanction Me? No, I Sanction You!","http://www.nytimes.com/2014/03/23/opinion/sunday/you-sanction-me-no-i-sanction-you.html"
"NT",2014-03-22,"Coach Faces Renewed Questions About the NBA","http://www.nytimes.com/2014/03/22/sports/ncaabasketball/mens-basketball-notebook.html"
"NT",2014-03-22,"Life Expectancy and Income","http://www.nytimes.com/2014/03/23/business/letters-life-expectancy-and-income.html"
"NT",2014-03-22,"Israeli Raid Leaves 3 Dead in West Bank Refugee Area","http://www.nytimes.com/2014/03/23/world/middleeast/israeli-raid-leaves-3-dead-in-west-bank-refugee-area.html"
"NT",2014-03-22,"No Bail for Former IRA Member Charged in '72 Killing","http://www.nytimes.com/2014/03/23/world/europe/no-bail-for-former-ira-member-charged-in-72-killing.html"
"NT",2014-03-22,"In His Office, a Wide World of Experience","http://www.nytimes.com/2014/03/23/business/in-his-office-a-wide-world-of-experience.html"
"NT",2014-03-22,"Iraqi Journalist Shot Dead by Officer","http://www.nytimes.com/2014/03/23/world/middleeast/iraqi-journalist-shot-dead-by-officer.html"
"NT",2014-03-22,"Lee Armstrong","http://www.nytimes.com/2014/03/23/opinion/sunday/lee-armstrong.html"
"NT",2014-03-22,"Countdown to 2014 World Cup in Brazil: Day 82","http://www.nytimes.com/2014/03/23/sports/soccer/countdown-to-2014-world-cup-in-brazil-day-82.html"
"NT",2014-03-22,"Kellen Marshall Is Enjoying His Time on the Shockers' Bench","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/kellen-marshall-is-enjoying-his-time-on-wichita-states-bench.html"
"NT",2014-03-22,"Turning Balls Into Strikes With Subtlest of Motions","http://www.nytimes.com/2014/03/23/sports/baseball/turning-balls-into-strikes-with-subtlest-of-motions.html"
"NT",2014-03-22,"After Gains and Discord, UT Chancellor Moves On","http://www.nytimes.com/2014/03/23/us/after-gains-and-discord-ut-chancellor-moves-on.html"
"NT",2014-03-22,"From Hawaii to End of Pitt Bench to 56 Seconds in Spotlight","http://www.nytimes.com/2014/03/23/sports/basketball/from-hawaii-to-end-of-pitt-bench-to-56-seconds-in-spotlight.html"
"NT",2014-03-22,"Communist Party Chief Held in Philippines","http://www.nytimes.com/2014/03/23/world/asia/communist-party-chief-held-in-philippines.html"
"NT",2014-03-22,"Bird Strike Shatters Malaysia Jet's Windshields","http://www.nytimes.com/2014/03/23/world/asia/bird-strike-shatters-malaysia-jets-windshields.html"
"NT",2014-03-22,"Fordham's Upset Bid Is Thwarted; St. John's Survives on a Last ...","http://www.nytimes.com/2014/03/23/sports/ncaabasketball/womens-college-basketball-roundup.html"
"NT",2014-03-22,"Top Team Finds That Four Hands Are Better Than Two (on ...","http://www.nytimes.com/2014/03/23/sports/tennis/one-spontaneous-one-calm-one-formidable-doubles-team.html"
"NT",2014-03-22,"Volleyball Players Can Live Well, at a Distance, While Pursuing ...","http://www.nytimes.com/2014/03/23/sports/volleyball-players-can-live-well-at-a-distance-while-pursuing-olympic-dreams.html"
"NT",2014-03-22,"When Heart Problems Strike, Players Find Support Group Waiting","http://www.nytimes.com/2014/03/23/sports/basketball/when-heart-problems-strike-players-find-support-group-waiting.html"
"NT",2014-03-22,"In Dominating Win, Iowa State Is Dealt a Blow: Niang Is Hurt","http://www.nytimes.com/2014/03/22/sports/ncaabasketball/no-worries-for-iowa-state-in-its-first-game.html"
"BH",2014-03-23,"Man who lost his legs in Boston bombing is engaged","http://www.bostonherald.com/news_opinion/local_coverage/2014/03/man_who_lost_his_legs_in_boston_bombing_is_engaged"
"BH",2014-03-23,"AJ Pierzynski listening, learning from Jason Varitek","http://www.bostonherald.com/sports/red_sox_mlb/clubhouse_insider/2014/03/aj_pierzynski_listening_learning_from_jason_varitek"
"BH",2014-03-23,"Third time's a charm: Braintree breakthrough tops action-filled year","http://www.bostonherald.com/sports/high_school/2014/03/third_times_a_charm_braintree_breakthrough_tops_action_filled_year"
"BH",2014-03-23,"Conn. man facing sex charge in Mass.","http://www.bostonherald.com/news_opinion/local_coverage/2014/03/conn_man_facing_sex_charge_in_mass"
"BH",2014-03-23,"Bend it like Bledsoe","http://www.bostonherald.com/entertainment/travel/2014/03/bend_it_like_bledsoe"
"BH",2014-03-23,"WWII troop transport plane will return to Normandy","http://www.bostonherald.com/news_opinion/international/2014/03/wwii_troop_transport_plane_will_return_to_normandy"
"BG",2014-03-23,"Bruins extend win streak to 12 games","https://www.bostonglobe.com/sports/2014/03/22/bruins-run-win-streak-games/D8W3ZM6G1FEONggFc7OMCP/story.html"
"BG",2014-03-23,"Through history, the Boston Marathon as a race against fear","https://www.bostonglobe.com/ideas/2014/03/22/through-history-boston-marathon-race-against-fear/T4WyP757aL1j79p1oezoLP/story.html"
"BG",2014-03-23,"Rajon Rondo's shooting now has to be respected","https://www.bostonglobe.com/sports/2014/03/22/rajon-rondo-shooting-now-has-respected/7wWFZBBImJmm3D1Nwmy1DO/story.html"
"BG",2014-03-23,"Public pensions are eating taxpayers alive","https://www.bostonglobe.com/opinion/2014/03/22/public-pensions-are-eating-taxpayers-alive/TcWFHYnvzCZMe4nUEZdD3J/story.html"
"BG",2014-03-23,"How the NRA thwarted a good doctor","https://www.bostonglobe.com/opinion/2014/03/22/how-nra-thwarted-good-doctor/NNITaLJtBNiGK21uu1xH1J/story.html"
"BG",2014-03-23,"JD Salinger's psychological catastrophe","https://www.bostonglobe.com/opinion/2014/03/22/salinger-psychological-catastrophe/dLRkFYI9V63HjUaY9bDJyJ/story.html"
"BG",2014-03-23,"Potholes taking a toll on vehicles this year","https://www.bostonglobe.com/metro/2014/03/22/starts-stops/z04CiSdSdwbACUYqnvTPSL/story.html"
"BG",2014-03-23,"Invasive species in Fla. escape efforts at control","https://www.bostonglobe.com/news/nation/2014/03/22/florida-fighting-losing-battle-against-invasive-species/DsuhmqBuj5rwecWRQxUK9O/story.html"
"BG",2014-03-23,"Teams thrown for a loop by pitching injuries","https://www.bostonglobe.com/sports/2014/03/22/baseball-teams-thrown-for-loop-pitching-injuries/9zRkUklK1hIyb9ZBhrhr7K/story.html"
"BG",2014-03-23,"Sticker-shocked parents plan now for children's summer activities","https://www.bostonglobe.com/metro/regionals/south/2014/03/22/sticker-shocked-parents-plan-now-for-children-summer-activities/pVdTkBGEGZi9BWv68r6AoI/story.html"
"BG",2014-03-23,"March 25? Happy Colonial New Year!","https://www.bostonglobe.com/ideas/2014/03/22/march-happy-colonial-new-year/L0MrkQc47SiUu1OHVJt1lI/story.html"
"BG",2014-03-23,"Panthers having a trying offseason","https://www.bostonglobe.com/sports/2014/03/22/carolina-panthers-having-trying-offseason/FtEGHoy6pbjyle4bPYXiwM/story.html"
"BG",2014-03-23,"Next generation, new challenges at Fidelity","https://www.bostonglobe.com/business/2014/03/22/next-generation-new-challenges-fidelity/3SSeNqdYS5wNAFQgi8ap9O/story.html"
"BG",2014-03-23,"USA Warrior hockey comes to a rink near you","https://www.bostonglobe.com/sports/2014/03/22/usa-warrior-hockey-comes-rink-near-you/dhiNGZJGFqjuEFXJYVEVXJ/story.html"
"BG",2014-03-23,"Are we facing a bubble in shared office space?","https://www.bostonglobe.com/business/2014/03/22/are-heading-towards-bubble-shared-office-space/tLTFgUPZpmKaAaxB8NGJMI/story.html"
"BG",2014-03-23,"18 missing in Wash. mudslide","https://www.bostonglobe.com/news/nation/2014/03/23/missing-washington-mudslide/tQ0aq6YnrXFn5oHeDUjEgJ/story.html"
"BG",2014-03-23,"MLS roundup: Toronto FC stifles DC United","https://www.bostonglobe.com/sports/2014/03/23/mls-roundup-toronto-stifles-united/3w1iQtp9bECBi8JXsW6U5N/story.html"
"BG",2014-03-23,"Hillary Clinton says she's considering future plans","https://www.bostonglobe.com/news/politics/2014/03/23/hillary-clinton-says-she-considering-future-plans/r3qTqyOFJrwJtuSk5D6zWJ/story.html"
"BG",2014-03-23,"Right time for service projects, jobs that bolster resume","https://www.bostonglobe.com/metro/regionals/west/2014/03/22/want-impress-colleges-how-about-taking-summer-job-community-service-this-summer/fo7MkZ5A2MmmhCIbpwZDXN/story.html"
"NT",2014-03-23,"Inquiry Is Said to Clear Christie, but That's His Lawyers' Verdict","http://www.nytimes.com/2014/03/24/nyregion/inquiry-is-said-to-clear-christie-but-thats-his-lawyers-verdict.html"
"NT",2014-03-23,"'Les Misê‹¥_ables' Returns to Broadway","http://www.nytimes.com/2014/03/24/theater/les-miserables-returns-to-broadway.html"
"NT",2014-03-23,"Selling a Poison by the Barrel: Liquid Nicotine for E-Cigarettes","http://www.nytimes.com/2014/03/24/business/selling-a-poison-by-the-barrel-liquid-nicotine-for-e-cigarettes.html"
"NT",2014-03-23,"Illness Sidelines Gregg Allman","http://www.nytimes.com/2014/03/24/arts/music/illness-sidelines-gregg-allman.html"
"NT",2014-03-23,"Hurricane-Damaged Boilers Will Be Replaced in New York Public ...","http://www.nytimes.com/2014/03/24/nyregion/hurricane-damaged-boilers-will-be-replaced-in-new-york-public-housing.html"
"NT",2014-03-23,"After Dream Act's Narrow Defeat, Focus Is on Timing of the Vote","http://www.nytimes.com/2014/03/24/nyregion/after-dream-acts-narrow-defeat-focus-is-on-timing-of-the-vote.html"
"NT",2014-03-23,"Upgrades for L Train, but Not More Praise","http://www.nytimes.com/2014/03/24/nyregion/for-subway-line-reputation-lags-reality.html"
"NT",2014-03-23,"In Hollywood News Wars, TheWrap Rebounds","http://www.nytimes.com/2014/03/24/business/media/in-hollywood-news-wars-thewrap-rebounds.html"
"NT",2014-03-23,"Washington Group Sees a Cutting-Edge Museum in a Vacant ...","http://www.nytimes.com/2014/03/24/us/washington-group-sees-a-cutting-edge-museum-in-a-vacant-school-building.html"
"NT",2014-03-23,"Jeter's Meager Average in Spring Training Does Not Worry Him or ...","http://www.nytimes.com/2014/03/24/sports/baseball/derek-jeters-meager-average-in-spring-training-does-not-worry-him-or-girardi.html"
"NT",2014-03-23,"Countdown to 2014 World Cup in Brazil: Day 81","http://www.nytimes.com/2014/03/24/sports/soccer/countdown-to-2014-world-cup-in-brazil-day-81.html"
"NT",2014-03-23,"Confronting Putin's Russia","http://www.nytimes.com/2014/03/24/opinion/confronting-putins-russia.html"
"NT",2014-03-23,"Risks Abound as Reporters Play in Traffic","http://www.nytimes.com/2014/03/24/business/media/risks-abound-as-reporters-play-in-traffic.html"
"NT",2014-03-23,"Eliminate Vaccine Exemptions","http://www.nytimes.com/roomfordebate/2014/03/23/making-vaccination-mandatory-for-all-children/eliminate-vaccine-exemptions"
"NT",2014-03-23,"More Possible Sightings in Hunt for Missing Plane","http://www.nytimes.com/2014/03/24/world/asia/malaysia-airlines-flight-370.html"
"NT",2014-03-23,"Oculus Rift and Morpheus Take Games to a New Dimension","http://www.nytimes.com/2014/03/24/arts/video-games/oculus-rift-and-morpheus-take-games-to-a-new-dimension.html"
"NT",2014-03-23,"Web Fiction, Serialized and Social","http://www.nytimes.com/2014/03/24/technology/web-fiction-serialized-and-social.html"
"NT",2014-03-23,"Given the Measles Outbreak, Should Vaccinations Be Mandatory?","http://www.nytimes.com/roomfordebate/2014/03/23/making-vaccination-mandatory-for-all-children"
"NT",2014-03-23,"America's Underappreciated Entrepreneur: The Federal Government","http://www.nytimes.com/2014/03/24/opinion/americas-underappreciated-entrepreneur-the-federal-government.html"
"NT",2014-03-23,"James Rebhorn, an Actor Often Playing a Man in a Suit, Dies at 65","http://www.nytimes.com/2014/03/24/movies/james-rebhorn-character-actor-dies-at-65.html"
"NT",2014-03-23,"Birchbox, Seller of Beauty Products, Steps Out From Web With a Store","http://www.nytimes.com/2014/03/24/business/birchbox-seller-of-beauty-products-steps-out-from-web-with-a-store.html"
"NT",2014-03-23,"In Britain, Vaccinate With Persuasion, not Coercion","http://www.nytimes.com/roomfordebate/2014/03/23/making-vaccination-mandatory-for-all-children/in-britain-vaccinate-with-persuasion-not-coercion"
"NT",2014-03-23,"GM Uses Social Media to Manage Customers and Its Reputation","http://www.nytimes.com/2014/03/24/business/after-huge-recall-gm-speaks-to-customers-through-social-media.html"
"NT",2014-03-23,"Auction Houses Taking No Chances on American Royalties Too Act","http://www.nytimes.com/2014/03/24/arts/design/auction-houses-taking-no-chances-on-american-royalties-too-act.html"
"NT",2014-03-23,"Wealth Over Work","http://www.nytimes.com/2014/03/24/opinion/krugman-wealth-over-work.html"
"NT",2014-03-23,"More US Troops to Aid Uganda Search for Kony","http://www.nytimes.com/2014/03/24/world/africa/obama-is-sending-more-resources-for-joseph-kony-search.html"
"NT",2014-03-23,"Standoff Over Prisoner Release Threatens Mideast Talks","http://www.nytimes.com/2014/03/24/world/middleeast/standoff-over-prisoner-release-threatens-mideast-talks.html"
"NT",2014-03-23,"Banks Urge Young Analysts to Do the Unthinkable: Take Weekends ...","http://www.nytimes.com/2014/03/24/nyregion/banks-urge-young-analysts-to-do-the-unthinkable-take-the-weekends-off.html"
"NT",2014-03-23,"Adding Coding to the Curriculum","http://www.nytimes.com/2014/03/24/world/europe/adding-coding-to-the-curriculum.html"
"NT",2014-03-23,"Dispute on Sri Lanka War Crimes Escalates","http://www.nytimes.com/2014/03/24/world/asia/dispute-on-sri-lanka-war-crimes-escalates.html"
"NT",2014-03-23,"'A Man Called Destruction,' About Alex Chilton","http://www.nytimes.com/2014/03/24/books/a-man-called-destruction-about-alex-chilton.html"
"NT",2014-03-23,"Virginia Governor Finds Jollity Is No Guarantee Against Gridlock","http://www.nytimes.com/2014/03/24/us/politics/virginia-governor-finds-jollity-is-no-guarantee-against-gridlock.html"
"NT",2014-03-23,"Adolfo Suê‹¥çrez Dies at 81; Led Spain Back to Democracy","http://www.nytimes.com/2014/03/24/world/europe/adolfo-suarez-dies-at-81-first-elected-spanish-prime-minister-after-franco.html"
"NT",2014-03-23,"Turkey Downs Warplane From Syria After Warning","http://www.nytimes.com/2014/03/24/world/europe/syria.html"
